Partition_Date,total_readings,avg_soil,avg_humidity,avg_temp,avg_light
2025-02-16,1200,25.09,54.85,24.0,612.77
2025-10-21,1200,25.11,54.85,24.0,612.6
2025-06-29,1200,25.11,54.87,23.99,612.82
2025-11-04,1200,25.11,54.85,24.0,612.76
2024-10-24,870,25.1,54.92,23.86,614.9
2024-11-02,1200,25.12,54.85,24.0,612.56
2024-11-25,1200,25.11,54.86,24.0,612.93
2025-02-01,1200,25.11,54.86,24.0,612.87
2025-02-15,1200,25.1,54.85,24.0,612.57
2025-06-08,1200,25.11,54.85,24.0,612.69
2025-11-06,1200,25.11,54.85,24.0,612.63
2025-03-23,1200,25.1,54.85,24.0,612.77
2025-12-03,798,24.72,55.03,24.07,612.68
2025-04-17,1200,25.11,54.85,24.0,612.63
2025-10-27,1200,25.11,54.86,24.0,612.9
2024-11-23,1200,25.11,54.85,24.0,612.79
2025-02-05,1200,25.1,54.85,24.0,612.25
2025-02-13,1200,25.1,54.84,24.0,613.04
2025-05-13,1200,25.11,54.86,24.0,612.29
2025-09-23,1200,25.11,54.83,23.99,612.35
2024-11-29,1200,25.11,54.84,24.0,612.71
2025-05-15,1200,25.11,54.87,24.0,612.43
2025-11-17,1200,25.12,54.87,23.99,612.43
2024-10-25,910,25.2,54.98,23.87,614.49
2025-03-16,1200,25.1,54.85,24.0,612.79
2025-08-14,1200,25.11,54.85,23.99,612.5
2025-08-16,1200,25.11,54.85,24.0,612.18
2024-12-01,1200,25.1,54.85,23.99,612.66
2025-02-06,1200,25.11,54.86,24.0,612.97
2025-01-09,1200,25.11,54.86,23.99,612.3
2025-07-29,1200,25.09,54.85,23.99,612.57
2025-02-12,1200,25.12,54.85,24.0,612.63
2025-08-31,1200,25.12,54.86,24.0,612.59
2025-09-25,1200,25.12,54.85,24.0,612.87
2025-05-30,1200,25.1,54.86,24.0,613.1
2024-12-12,1200,25.11,54.85,24.0,612.88
2025-04-21,1200,25.11,54.85,24.0,612.92
2025-11-26,1078,25.11,54.82,23.98,614.64
2024-10-22,790,25.25,55.06,23.9,613.53
2025-06-05,1200,25.12,54.86,24.0,612.78
2025-07-18,1200,25.11,54.86,24.01,612.69
2025-12-11,478,24.89,54.24,24.15,613.84
2025-03-03,1200,25.11,54.85,24.0,612.43
2025-09-04,1200,25.11,54.86,24.0,612.8
2025-10-17,1200,25.1,54.83,24.0,612.2
2025-10-20,1200,25.11,54.85,23.99,612.82
2024-11-27,1200,25.11,54.85,23.99,612.67
2025-02-22,1200,25.08,54.84,24.0,613.0
2025-09-10,1200,25.12,54.85,24.0,612.55
2025-11-11,1200,25.1,54.86,24.0,612.73
2025-12-02,838,24.92,55.06,24.09,613.61
2024-11-05,1200,25.11,54.86,24.0,612.39
2025-01-14,1200,25.09,54.85,23.99,612.47
2025-02-10,1200,25.11,54.85,23.99,612.87
2025-03-08,1200,25.11,54.86,24.0,612.64
2025-08-13,1200,25.1,54.85,24.0,612.66
2024-11-15,1200,25.11,54.84,24.0,612.69
2024-12-02,1200,25.1,54.85,24.0,612.58
2025-02-23,1200,25.12,54.85,23.99,612.94
2025-02-28,1200,25.11,54.86,23.99,612.62
2025-09-11,1200,25.09,54.85,24.0,612.62
2025-10-18,1200,25.1,54.85,24.0,613.02
2025-12-12,438,25.05,54.43,24.16,615.95
2024-12-09,1200,25.1,54.85,24.0,613.08
2025-01-18,1200,25.09,54.84,24.0,612.66
2024-11-14,1200,25.13,54.85,24.0,612.66
2025-10-16,1200,25.11,54.86,24.0,612.62
2025-05-26,1200,25.11,54.85,24.0,613.11
2025-09-16,1200,25.11,54.85,24.0,612.45
2024-11-06,1200,25.11,54.87,24.0,612.73
2025-05-02,1200,25.11,54.85,24.0,612.45
2025-06-16,1200,25.09,54.85,24.0,612.55
2025-09-18,1200,25.1,54.85,24.0,612.81
2025-11-30,918,25.0,54.93,24.01,617.18
2025-12-16,274,24.71,54.47,24.39,608.34
2025-02-03,1200,25.11,54.85,24.0,612.51
2025-09-13,1200,25.11,54.86,23.99,613.02
2024-12-30,1200,25.1,54.84,24.01,612.46
2025-01-28,1200,25.11,54.85,24.0,612.81
2025-09-07,1200,25.12,54.85,24.0,612.54
2024-10-18,630,25.49,55.25,23.93,608.37
2025-11-21,1200,25.09,54.85,24.0,613.05
2025-01-17,1200,25.1,54.85,24.0,612.38
2025-03-07,1200,25.1,54.85,24.0,612.88
2025-03-12,1200,25.12,54.85,24.0,612.42
2025-03-13,1200,25.12,54.84,24.0,612.72
2025-08-05,1200,25.12,54.86,24.0,612.49
2025-04-23,1200,25.1,54.86,24.0,612.65
2025-05-27,1200,25.12,54.84,24.0,612.85
2025-08-08,1200,25.11,54.85,24.0,612.42
2024-10-08,230,25.44,54.83,23.92,603.58
2025-02-18,1200,25.11,54.85,24.0,612.82
2025-10-30,1200,25.11,54.85,24.0,613.02
2024-10-10,310,25.41,54.42,23.96,601.46
2024-12-26,1200,25.1,54.84,24.0,612.53
2025-05-12,1200,25.1,54.86,24.0,612.67
2024-12-03,1200,25.09,54.86,24.0,612.63
2025-05-24,1200,25.11,54.85,24.0,612.45
2025-07-21,1200,25.11,54.84,24.0,612.47
2025-08-18,1200,25.1,54.85,24.0,612.87
2025-11-03,1200,25.12,54.84,23.99,612.68
2025-12-09,558,24.68,54.46,24.07,616.39
2025-04-07,1200,25.11,54.85,24.0,612.44
2024-12-07,1200,25.09,54.85,24.0,612.41
2025-07-09,1200,25.1,54.86,24.0,612.57
2025-09-09,1200,25.11,54.85,24.0,612.2
2025-10-01,1200,25.1,54.85,24.0,612.38
2025-10-14,1200,25.1,54.85,24.0,612.82
2025-11-29,958,25.02,54.93,24.03,615.64
2024-10-20,710,25.32,55.25,23.92,611.81
2024-11-07,1200,25.1,54.86,24.0,612.22
2025-03-19,1200,25.1,54.86,24.0,612.55
2025-03-31,1200,25.1,54.85,24.0,612.72
2025-05-20,1200,25.11,54.85,24.0,612.89
2025-12-21,74,25.57,54.43,24.4,595.58
2025-04-16,1200,25.12,54.85,24.0,613.03
2025-05-31,1200,25.09,54.86,24.0,612.51
2025-12-07,638,24.47,54.6,24.1,618.85
2025-11-20,1200,25.11,54.85,24.0,612.4
2025-12-13,395,24.89,54.45,24.18,611.06
2025-02-09,1200,25.1,54.85,24.0,612.84
2025-02-17,1200,25.12,54.85,24.0,612.64
2025-04-05,1200,25.11,54.86,24.0,613.16
2025-04-13,1200,25.1,54.85,24.0,612.84
2025-07-08,1200,25.11,54.85,24.0,612.66
2025-10-13,1200,25.11,54.86,24.0,612.49
2025-05-29,1200,25.1,54.84,24.0,612.82
2024-11-30,1200,25.1,54.85,24.01,612.63
2025-11-07,1200,25.1,54.86,24.01,612.94
2024-11-20,1200,25.11,54.85,24.0,612.76
2025-01-29,1200,25.1,54.86,24.0,612.64
2025-02-26,1200,25.1,54.86,24.0,612.84
2025-04-20,1200,25.1,54.87,24.0,612.53
2025-07-20,1200,25.1,54.86,24.0,612.77
2025-12-01,878,24.97,55.04,24.04,615.88
2025-05-23,1200,25.1,54.85,24.0,612.37
2025-09-27,1200,25.11,54.86,24.0,612.59
2024-11-09,1200,25.1,54.86,24.0,612.71
2025-11-22,1200,25.11,54.85,24.0,612.86
2025-08-04,1200,25.11,54.85,24.0,612.55
2025-10-04,1200,25.11,54.85,24.0,612.12
2025-05-21,1200,25.1,54.84,23.99,612.72
2025-04-28,1200,25.1,54.85,24.0,612.83
2025-09-21,1200,25.09,54.87,24.0,612.8
2025-06-17,1200,25.1,54.86,24.0,612.48
2025-08-02,1200,25.11,54.86,24.0,612.42
2025-11-02,1200,25.12,54.86,24.0,612.91
2025-02-21,1200,25.1,54.87,24.0,612.68
2025-08-28,1200,25.1,54.84,24.0,612.53
2025-02-08,1200,25.1,54.85,24.0,612.39
2025-04-12,1200,25.11,54.86,24.0,612.75
2025-01-13,1200,25.11,54.84,24.0,612.46
2025-08-25,1200,25.12,54.86,24.0,612.92
2025-11-18,1200,25.1,54.87,24.0,613.0
2025-03-10,1200,25.11,54.86,24.0,612.56
2025-05-16,1200,25.1,54.85,24.0,612.74
2025-07-12,1200,25.12,54.86,24.0,612.78
2025-08-03,1200,25.1,54.85,24.0,612.63
2024-12-18,1200,25.11,54.85,24.0,612.82
2025-03-14,1200,25.11,54.86,24.0,612.48
2025-06-26,1200,25.1,54.86,24.0,612.68
2025-07-30,1200,25.11,54.85,24.0,612.28
2025-12-14,354,25.01,54.55,24.35,605.49
2025-05-04,1200,25.1,54.86,24.0,612.52
2025-09-05,1200,25.12,54.86,23.99,613.18
2025-03-30,1200,25.11,54.85,24.0,613.0
2025-04-02,1200,25.1,54.84,24.0,612.71
2025-05-22,1200,25.12,54.86,24.0,612.42
2024-12-31,1200,25.1,54.85,24.0,612.42
2025-01-10,1200,25.11,54.85,24.0,612.66
2024-11-18,1200,25.09,54.86,24.0,612.45
2025-01-26,1200,25.11,54.86,24.0,612.66
2025-02-25,1200,25.1,54.86,23.99,612.48
2025-02-27,1200,25.11,54.86,24.0,612.5
2025-08-01,1200,25.11,54.85,24.0,612.67
2025-01-08,1200,25.12,54.84,23.99,612.77
2025-07-17,1200,25.12,54.85,24.0,612.2
2025-03-04,1200,25.11,54.85,23.99,612.82
2025-02-04,1200,25.1,54.85,24.0,612.39
2025-08-26,1200,25.11,54.85,23.99,612.4
2024-10-04,70,25.02,54.76,24.3,622.29
2024-11-08,1200,25.11,54.85,24.0,612.7
2025-03-01,1200,25.11,54.85,24.0,613.03
2025-03-06,1200,25.11,54.84,24.0,612.72
2025-05-03,1200,25.11,54.84,24.0,612.79
2025-07-07,1200,25.11,54.85,24.0,612.86
2025-10-03,1200,25.09,54.86,24.0,612.86
2024-11-11,1200,25.11,54.85,24.0,612.64
2024-12-16,1200,25.11,54.84,24.0,612.69
2024-10-15,510,25.92,55.11,23.81,605.86
2024-11-13,1200,25.11,54.85,24.0,612.68
2025-01-19,1200,25.1,54.84,24.0,612.42
2025-07-01,1200,25.12,54.85,24.0,612.32
2025-09-03,1200,25.11,54.86,24.0,612.82
2024-10-28,1030,24.99,55.01,23.95,613.11
2024-12-20,1200,25.11,54.85,23.99,612.2
2025-01-12,1200,25.1,54.86,24.0,612.67
2025-04-25,1200,25.11,54.86,24.0,612.67
2025-05-05,1200,25.12,54.85,24.0,612.45
2025-06-23,1200,25.11,54.85,24.0,612.52
2025-11-23,1191,25.14,54.86,23.99,612.6
2025-05-18,1200,25.1,54.86,24.0,612.65
2025-10-12,1200,25.11,54.86,24.0,612.6
2025-11-19,1200,25.09,54.85,24.01,612.62
2024-10-29,1070,25.07,55.05,23.98,614.1
2025-03-21,1200,25.11,54.84,24.0,612.73
2025-09-24,1200,25.11,54.87,24.01,612.61
2025-04-10,1200,25.11,54.84,24.0,612.82
2025-06-02,1200,25.11,54.86,24.0,612.68
2025-07-15,1200,25.1,54.86,24.0,612.72
2025-08-30,1200,25.09,54.86,23.99,612.58
2024-10-17,590,25.6,55.1,23.88,604.83
2025-10-07,1200,25.1,54.85,24.0,612.55
2025-12-23,6,25.87,52.82,24.16,605.19
2025-09-01,1200,25.1,54.87,24.0,612.88
2025-10-06,1200,25.09,54.85,24.0,612.81
2025-04-29,1200,25.11,54.86,24.0,612.42
2025-04-22,1200,25.11,54.85,24.0,612.67
2025-07-11,1200,25.09,54.86,24.0,613.09
2024-10-31,1150,25.14,54.89,24.0,614.2
2024-11-26,1200,25.11,54.86,24.0,612.7
2025-01-20,1200,25.11,54.87,24.0,612.35
2025-03-28,1200,25.1,54.86,24.0,612.55
2025-07-22,1200,25.12,54.86,24.0,612.95
2024-12-24,1200,25.1,54.86,24.0,612.6
2024-10-07,190,25.1,54.8,23.99,601.81
2025-03-18,1200,25.11,54.85,24.0,612.67
2025-04-26,1200,25.09,54.85,24.0,612.37
2025-11-28,998,25.1,54.85,24.01,614.0
2025-03-27,1200,25.11,54.85,24.01,612.72
2025-12-18,194,25.38,54.19,24.53,601.63
2025-12-19,154,25.46,53.64,24.29,605.44
2025-10-19,1200,25.1,54.85,24.0,612.77
2025-06-11,1200,25.11,54.86,24.0,612.92
2025-09-15,1200,25.1,54.85,24.0,612.74
2025-05-11,1200,25.11,54.86,24.0,612.28
2025-08-20,1200,25.1,54.86,24.0,612.86
2025-11-25,1118,25.1,54.84,23.97,612.39
2024-12-14,1200,25.11,54.84,24.0,612.28
2025-06-01,1200,25.11,54.87,24.0,612.48
2025-08-10,1200,25.1,54.86,24.0,612.64
2024-11-16,1200,25.11,54.86,24.01,612.57
2025-04-08,1200,25.11,54.86,24.0,612.49
2025-08-22,1200,25.1,54.85,24.0,612.33
2024-12-27,1200,25.11,54.85,24.0,612.68
2025-01-16,1200,25.12,54.84,24.0,612.51
2025-08-23,1200,25.12,54.85,24.0,612.82
2025-12-10,518,24.68,54.36,24.11,614.77
2025-01-22,1200,25.11,54.86,24.0,612.45
2024-11-17,1200,25.11,54.87,24.0,612.79
2024-11-24,1200,25.11,54.86,24.0,612.8
2025-10-22,1200,25.11,54.85,24.0,612.75
2025-10-24,1200,25.12,54.86,24.0,612.82
2024-12-10,1200,25.12,54.86,24.0,612.74
2025-06-22,1200,25.11,54.85,24.0,612.34
2025-08-21,1200,25.11,54.86,23.99,612.7
2025-09-14,1200,25.11,54.86,24.0,612.49
2024-11-01,1190,25.12,54.87,23.99,612.63
2025-08-07,1200,25.1,54.86,24.0,612.75
2024-12-21,1200,25.09,54.85,24.0,612.86
2024-10-11,350,25.47,54.36,23.79,607.62
2025-01-30,1200,25.11,54.85,24.0,612.64
2025-11-13,1200,25.13,54.86,24.0,612.59
2025-11-27,1038,25.1,54.84,23.98,615.75
2025-10-09,1200,25.09,54.85,24.0,612.88
2025-04-18,1200,25.12,54.85,24.0,612.4
2025-07-05,1200,25.12,54.84,24.0,613.21
2025-08-17,1200,25.11,54.86,24.0,612.26
2025-12-05,718,24.47,54.65,24.1,614.02
2024-12-17,1200,25.11,54.86,24.0,612.35
2025-06-24,1200,25.11,54.86,24.0,612.76
2025-04-03,1200,25.11,54.86,24.0,612.88
2025-06-03,1200,25.11,54.86,24.0,612.67
2025-07-10,1200,25.11,54.85,24.0,612.69
2025-09-26,1200,25.11,54.85,24.0,612.71
2024-11-21,1200,25.1,54.85,24.0,612.71
2025-05-14,1200,25.12,54.84,24.0,612.43
2025-05-17,1200,25.11,54.85,24.0,612.8
2025-11-10,1200,25.1,54.86,24.0,612.72
2024-10-16,550,25.84,55.12,23.85,605.03
2024-12-06,1200,25.09,54.85,24.0,612.9
2025-03-17,1200,25.1,54.85,24.0,612.85
2025-09-20,1200,25.12,54.88,24.0,612.33
2025-11-09,1200,25.11,54.84,24.0,612.8
2024-12-25,1200,25.1,54.87,24.0,612.39
2025-03-25,1200,25.11,54.85,24.0,612.84
2025-05-08,1200,25.11,54.86,24.0,612.54
2025-01-01,1200,25.11,54.85,24.0,612.1
2024-10-27,990,25.16,54.96,23.89,615.67
2025-06-09,1200,25.11,54.87,24.0,612.65
2024-12-05,1200,25.1,54.85,24.0,612.61
2025-05-06,1200,25.13,54.84,24.0,612.42
2025-10-05,1200,25.12,54.86,24.0,612.74
2025-04-04,1200,25.11,54.85,24.0,612.34
2025-11-08,1200,25.1,54.86,24.0,612.77
2025-12-06,678,24.54,54.62,24.12,618.19
2025-01-05,1200,25.1,54.85,24.0,612.63
2025-06-20,1200,25.1,54.86,24.0,612.73
2025-06-15,1200,25.11,54.87,24.0,613.16
2025-06-19,1200,25.1,54.84,24.0,612.89
2025-09-30,1200,25.11,54.87,24.0,612.65
2025-03-15,1200,25.11,54.85,24.01,612.52
2025-10-15,1200,25.1,54.86,23.99,612.41
2025-09-28,1200,25.09,54.85,24.0,612.87
2025-06-27,1200,25.1,54.85,24.0,612.9
2025-07-03,1200,25.12,54.85,24.0,612.73
2025-05-10,1200,25.11,54.85,23.99,612.32
2025-07-27,1200,25.12,54.84,24.0,612.8
2024-10-09,270,25.5,54.49,24.02,601.57
2024-10-12,390,25.73,54.47,23.88,610.42
2024-10-19,670,25.46,55.27,23.92,611.05
2025-03-09,1200,25.1,54.84,24.0,612.59
2025-09-06,1200,25.11,54.85,24.0,612.78
2025-10-10,1200,25.11,54.86,24.0,612.52
2025-01-31,1200,25.11,54.84,24.0,612.74
2025-05-09,1200,25.12,54.85,24.0,612.64
2025-05-19,1200,25.12,54.85,24.0,612.75
2025-03-20,1200,25.11,54.86,24.0,612.87
2025-04-01,1200,25.11,54.85,24.0,612.72
2025-10-08,1200,25.1,54.86,24.0,612.87
2025-10-23,1200,25.11,54.84,24.0,612.63
2025-11-15,1200,25.1,54.85,24.0,612.42
2025-06-04,1200,25.11,54.86,24.0,612.34
2025-07-23,1200,25.11,54.86,24.0,612.72
2025-08-19,1200,25.1,54.85,23.99,612.81
2025-09-29,1200,25.11,54.85,24.0,612.34
2024-11-10,1200,25.1,54.84,23.99,612.34
2025-06-07,1200,25.1,54.86,24.0,612.79
2025-08-27,1200,25.12,54.85,24.0,612.53
2025-10-02,1200,25.11,54.86,24.0,612.51
2024-10-23,830,25.16,55.05,23.87,613.83
2024-12-29,1200,25.1,54.85,24.0,612.23
2025-02-24,1200,25.11,54.85,24.0,612.44
2025-03-02,1200,25.09,54.85,23.99,612.58
2025-04-11,1200,25.1,54.85,24.0,612.74
2024-11-28,1200,25.1,54.85,23.99,612.73
2024-12-15,1200,25.1,54.85,24.0,612.82
2025-01-27,1200,25.11,54.86,24.0,612.56
2025-04-24,1200,25.11,54.85,24.0,612.42
2025-09-17,1200,25.1,54.85,24.0,612.45
2025-12-08,598,24.61,54.6,24.08,620.52
2024-11-04,1200,25.1,54.85,24.0,612.42
2025-07-06,1200,25.11,54.85,24.0,612.92
2024-10-03,30,22.68,54.87,24.74,629.75
2024-10-05,110,25.18,55.11,24.35,601.5
2025-03-05,1200,25.1,54.85,24.0,612.65
2025-12-17,234,24.95,54.25,24.38,598.24
2025-07-31,1200,25.1,54.85,24.0,612.46
2025-11-05,1200,25.11,54.87,24.0,612.82
2025-01-23,1200,25.11,54.85,24.0,612.43
2025-08-11,1200,25.1,54.85,24.0,612.84
2024-12-22,1200,25.09,54.85,24.0,612.75
2025-10-11,1200,25.11,54.86,24.0,612.62
2025-01-02,1200,25.11,54.85,24.0,612.44
2025-02-20,1200,25.12,54.85,24.0,612.65
2025-07-28,1200,25.11,54.86,24.0,612.5
2024-10-26,950,25.22,55.0,23.89,615.79
2025-10-31,1200,25.1,54.85,24.0,612.67
2024-10-30,1110,25.05,54.9,23.98,614.17
2025-04-19,1200,25.12,54.86,24.0,612.54
2025-05-07,1200,25.11,54.86,24.0,612.89
2025-06-12,1200,25.1,54.84,24.0,612.79
2025-09-08,1200,25.11,54.85,24.0,612.5
2024-11-19,1200,25.1,54.85,24.0,612.53
2025-07-19,1200,25.12,54.85,24.0,612.65
2025-03-22,1200,25.1,54.85,24.0,612.8
2025-07-04,1200,25.1,54.85,24.0,612.79
2025-11-16,1200,25.12,54.86,24.0,612.5
2025-06-25,1200,25.12,54.86,23.99,612.61
2024-10-14,470,25.96,55.03,23.86,610.78
2024-12-28,1200,25.1,54.84,24.0,612.78
2024-12-13,1200,25.1,54.85,24.0,612.69
2025-01-07,1200,25.11,54.86,24.0,612.47
2025-04-27,1200,25.09,54.84,24.0,612.66
2025-11-01,1200,25.11,54.85,24.0,612.5
2024-11-03,1200,25.11,54.86,24.0,612.82
2025-08-09,1200,25.1,54.85,24.0,612.73
2024-12-08,1200,25.11,54.84,24.0,612.76
2025-06-06,1200,25.11,54.85,24.0,612.83
2025-03-26,1200,25.1,54.85,24.0,612.9
2025-04-09,1200,25.09,54.85,24.0,612.56
2025-04-30,1200,25.11,54.85,24.0,612.36
2025-06-14,1200,25.09,54.84,24.0,612.6
2024-12-11,1200,25.1,54.86,24.0,612.82
2025-09-19,1200,25.11,54.86,24.0,613.03
2025-11-12,1200,25.1,54.86,24.0,612.59
2025-06-13,1200,25.12,54.87,24.0,612.88
2025-07-24,1200,25.11,54.85,24.0,612.19
2025-02-14,1200,25.11,54.86,24.0,612.58
2024-11-22,1200,25.11,54.86,24.0,612.71
2025-07-16,1200,25.11,54.85,24.0,612.84
2025-07-26,1200,25.11,54.85,24.0,612.42
2024-10-06,150,25.74,54.74,24.12,590.59
2025-08-24,1200,25.09,54.84,24.0,613.03
2025-11-24,1158,25.13,54.88,23.97,613.16
2024-12-04,1200,25.12,54.85,24.0,612.47
2025-02-11,1200,25.09,54.86,24.01,612.88
2025-12-22,34,23.95,53.43,24.41,620.7
2025-03-24,1200,25.12,54.85,24.0,612.72
2025-10-28,1200,25.1,54.85,24.0,613.01
2024-10-21,750,25.18,55.13,23.89,610.28
2025-01-21,1200,25.11,54.87,24.0,612.4
2025-07-13,1200,25.12,54.85,24.0,612.61
2025-01-24,1200,25.11,54.86,24.0,612.86
2025-06-30,1200,25.11,54.85,24.0,612.66
2025-01-06,1200,25.12,54.85,24.0,612.44
2025-10-26,1200,25.09,54.84,23.99,612.29
2025-01-11,1200,25.1,54.85,24.0,612.61
2025-01-04,1200,25.11,54.86,24.0,612.57
2025-02-02,1200,25.1,54.85,24.0,612.38
2025-06-28,1200,25.11,54.85,24.0,612.55
2025-12-20,114,25.81,53.74,24.3,598.29
2025-01-25,1200,25.12,54.84,24.0,612.77
2025-08-29,1200,25.11,54.86,24.0,613.03
2024-12-23,1200,25.11,54.85,24.0,612.59
2025-05-25,1200,25.1,54.83,24.0,612.52
2025-07-02,1200,25.11,54.85,24.0,612.59
2025-12-15,314,25.08,54.66,24.37,607.87
2025-03-29,1200,25.12,54.86,24.0,612.55
2025-11-14,1200,25.12,54.86,24.0,612.48
2025-04-15,1200,25.12,54.85,24.0,612.3
2025-05-28,1200,25.1,54.85,24.0,612.27
2025-06-10,1200,25.1,54.86,24.0,612.62
2025-09-12,1200,25.11,54.84,24.0,612.89
2025-02-19,1200,25.1,54.86,24.0,612.67
2025-05-01,1200,25.1,54.85,24.0,612.42
2025-04-06,1200,25.1,54.86,24.0,612.75
2025-08-06,1200,25.1,54.85,24.0,612.47
2025-10-29,1200,25.1,54.86,24.0,612.7
2025-12-04,758,24.69,54.93,24.11,611.5
2025-04-14,1200,25.11,54.84,24.0,612.56
2025-06-18,1200,25.11,54.86,24.0,612.89
2024-10-13,430,25.86,54.64,23.83,614.59
2024-11-12,1200,25.11,54.85,24.0,612.43
2025-03-11,1200,25.11,54.85,24.0,612.5
2025-08-15,1200,25.1,54.85,24.0,612.79
2024-12-19,1200,25.11,54.86,24.0,612.81
2025-01-03,1200,25.11,54.86,23.99,612.52
2025-01-15,1200,25.1,54.87,24.0,612.59
2025-02-07,1200,25.12,54.85,24.0,612.8
2025-06-21,1200,25.11,54.85,24.0,612.62
2025-07-14,1200,25.09,54.85,24.0,612.91
2025-07-25,1200,25.11,54.87,24.0,612.46
2025-08-12,1200,25.11,54.86,24.0,612.48
2025-09-02,1200,25.09,54.86,24.0,612.78
2025-09-22,1200,25.1,54.86,24.0,612.63
2025-10-25,1200,25.11,54.86,23.99,612.58
